# Crystal structure was read from "phono3py_disp.yaml".
# Read frequency, weight, qpoint, and optionally grid_point.
# 0 K
4.245320 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
4.348864 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
4.452408 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
4.555953 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
4.659497 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
4.763042 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
4.866586 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
4.970130 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
5.073675 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
5.177219 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
5.280763 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
5.384308 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
5.487852 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
5.591397 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
5.694941 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
5.798485 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
5.902030 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
6.005574 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
6.109119 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
6.212663 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
6.316207 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
6.419752 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
6.523296 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
6.626840 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
6.730385 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
6.833929 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
6.937474 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
7.041018 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
7.144562 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
7.248107 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
7.351651 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
7.455196 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
7.558740 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
7.662284 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
7.765829 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
7.869373 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
7.972917 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
8.076462 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
8.180006 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
8.283551 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
8.387095 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
8.490639 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
8.594184 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
8.697728 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
8.801273 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
8.904817 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
9.008361 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
9.111906 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
9.215450 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
9.318994 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
9.422539 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
9.526083 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
9.629628 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
9.733172 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
9.836716 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
9.940261 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
10.043805 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
10.147350 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
10.250894 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 


# 10 K
-0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.103544 0.077986 0.077986 0.066289 0.000000 0.000000 -0.000000 3.012680 3.012680 2.560785 0.000000 0.000000 -0.000000 
0.207089 1.247788 1.247788 1.060622 0.000000 0.000000 -0.000000 24.101537 24.101537 20.486356 0.000000 0.000000 -0.000000 
0.310633 6.407531 6.407531 5.841552 0.000000 0.000000 -0.000000 87.649353 87.649353 93.663285 0.000000 0.000000 -0.000000 
0.414177 25.545206 25.545206 27.062793 0.000000 0.000000 -0.000000 329.980408 329.980408 348.820434 0.000000 0.000000 -0.000000 
0.517722 72.989737 72.989737 77.397936 0.000000 0.000000 -0.000000 559.265853 559.265853 639.607590 0.000000 0.000000 -0.000000 
0.621266 139.306492 139.306492 163.155020 0.000000 0.000000 -0.000000 720.026652 720.026652 1004.620150 0.000000 0.000000 -0.000000 
0.724811 222.715814 222.715814 285.909690 0.000000 0.000000 -0.000000 893.913683 893.913683 1384.389795 0.000000 0.000000 -0.000000 
0.828355 324.214340 324.214340 446.683715 0.000000 0.000000 -0.000000 1069.181840 1069.181840 1695.623092 0.000000 0.000000 -0.000000 
0.931899 440.514677 440.514677 624.782763 0.000000 0.000000 -0.000000 1160.003506 1160.003506 1701.160019 0.000000 0.000000 -0.000000 
1.035444 560.448964 560.448964 788.473465 0.000000 0.000000 -0.000000 1145.747206 1145.747206 1439.025575 -0.000000 0.000000 -0.000000 
1.138988 675.607510 675.607510 924.624259 0.000000 0.000000 -0.000000 1060.298176 1060.298176 1185.371105 -0.000000 0.000000 -0.000000 
1.242532 779.236733 779.236733 1033.209486 0.000000 0.000000 -0.000000 943.841267 943.841267 915.097885 0.000000 0.000000 -0.000000 
1.346077 871.797009 871.797009 1116.622719 0.000000 0.000000 -0.000000 839.662334 839.662334 706.701613 0.000000 0.000000 -0.000000 
1.449621 951.655613 951.655613 1181.380831 0.000000 0.000000 -0.000000 694.733936 694.733936 554.288418 0.000000 -0.000000 -0.000000 
1.553166 1014.964821 1014.964821 1231.758094 0.000000 0.000000 -0.000000 539.199631 539.199631 426.159839 0.000000 -0.000000 -0.000000 
1.656710 1065.275993 1065.275993 1273.379172 0.000000 0.000000 -0.000000 437.366981 437.366981 383.423438 0.000000 0.000000 -0.000000 
1.760254 1107.066279 1107.066279 1308.667012 0.000000 0.000000 -0.000000 362.188849 362.188849 300.181629 0.000000 0.000000 -0.000000 
1.863799 1140.022307 1140.022307 1334.300667 0.000000 0.000000 -0.000000 273.284876 273.284876 195.963258 0.000000 0.000000 -0.000000 
1.967343 1164.358714 1164.358714 1350.975540 0.000000 0.000000 -0.000000 201.170376 201.170376 131.700478 -0.000000 0.000000 -0.000000 
2.070888 1182.296293 1182.296293 1362.461971 0.000000 0.000000 -0.000000 146.120086 146.120086 94.399332 -0.000000 -0.000000 -0.000000 
2.174432 1195.190846 1195.190846 1371.061957 0.000000 0.000000 -0.000000 104.010597 104.010597 73.660833 0.000000 0.000000 -0.000000 
2.277976 1204.250903 1204.250903 1377.881630 0.000000 0.000000 -0.000000 74.008244 74.008244 57.985616 0.000000 -0.000000 -0.000000 
2.381521 1210.731860 1210.731860 1384.785333 0.000000 0.000000 -0.000000 51.402182 51.402182 71.712531 -0.000000 -0.000000 -0.000000 
2.485065 1214.907201 1214.907201 1392.004745 0.000000 0.000000 -0.000000 29.184596 29.184596 61.906557 -0.000000 -0.000000 -0.000000 
2.588609 1217.122610 1217.122610 1396.333679 0.000000 0.000000 -0.000000 15.135874 15.135874 33.146663 -0.000000 -0.000000 -0.000000 
2.692154 1218.335467 1218.335467 1398.644527 0.000000 0.000000 -0.000000 8.512645 8.512645 12.137272 0.000000 -0.000000 -0.000000 
2.795698 1219.003708 1219.003708 1399.457082 0.000000 0.000000 -0.000000 4.607171 4.607171 5.401378 0.000000 0.000000 -0.000000 
2.899243 1219.306482 1219.306482 1399.829956 0.000000 0.000000 -0.000000 1.894478 1.894478 2.805379 0.000000 -0.000000 -0.000000 
3.002787 1219.436695 1219.436695 1399.987730 0.000000 0.000000 -0.000000 0.922329 0.922329 0.743040 -0.000000 -0.000000 -0.000000 
3.106331 1219.509018 1219.509018 1400.039675 0.000000 0.000000 -0.000000 0.236361 0.236361 0.262711 0.000000 -0.000000 -0.000000 
3.209876 1219.522432 1219.522432 1400.054094 0.000000 0.000000 -0.000000 0.049706 0.049706 0.040462 -0.000000 0.000000 -0.000000 
3.313420 1219.525481 1219.525481 1400.056533 0.000000 0.000000 -0.000000 0.016012 0.016012 0.011340 0.000000 0.000000 -0.000000 
3.416965 1219.526398 1219.526398 1400.057139 0.000000 0.000000 -0.000000 0.003946 0.003946 0.002620 0.000000 0.000000 -0.000000 
3.520509 1219.526705 1219.526705 1400.057344 0.000000 0.000000 -0.000000 0.002296 0.002296 0.001540 0.000000 0.000000 -0.000000 
3.624053 1219.526893 1219.526893 1400.057469 0.000000 0.000000 -0.000000 0.001390 0.001390 0.000921 0.000000 0.000000 -0.000000 
3.727598 1219.527005 1219.527005 1400.057543 0.000000 0.000000 -0.000000 0.000819 0.000819 0.000543 0.000000 0.000000 -0.000000 
3.831142 1219.527070 1219.527070 1400.057585 0.000000 0.000000 -0.000000 0.000462 0.000462 0.000290 0.000000 0.000000 -0.000000 
3.934686 1219.527105 1219.527105 1400.057608 0.000000 0.000000 -0.000000 0.000240 0.000240 0.000156 0.000000 0.000000 -0.000000 
4.038231 1219.527123 1219.527123 1400.057620 0.000000 0.000000 -0.000000 0.000122 0.000122 0.000087 0.000000 0.000000 -0.000000 
4.141775 1219.527132 1219.527132 1400.057627 0.000000 0.000000 -0.000000 0.000063 0.000063 0.000048 0.000000 0.000000 -0.000000 
4.245320 1219.527137 1219.527137 1400.057630 0.000000 0.000000 -0.000000 0.000035 0.000035 0.000023 0.000000 0.000000 -0.000000 
4.348864 1219.527140 1219.527140 1400.057632 0.000000 0.000000 -0.000000 0.000018 0.000018 0.000012 0.000000 0.000000 -0.000000 
4.452408 1219.527141 1219.527141 1400.057633 0.000000 0.000000 -0.000000 0.000008 0.000008 0.000007 0.000000 0.000000 -0.000000 
4.555953 1219.527142 1219.527142 1400.057634 0.000000 0.000000 -0.000000 0.000004 0.000004 0.000003 0.000000 0.000000 -0.000000 
4.659497 1219.527142 1219.527142 1400.057634 0.000000 0.000000 -0.000000 0.000002 0.000002 0.000002 0.000000 0.000000 -0.000000 
4.763042 1219.527142 1219.527142 1400.057634 0.000000 0.000000 -0.000000 0.000001 0.000001 0.000001 0.000000 0.000000 -0.000000 
4.866586 1219.527142 1219.527142 1400.057634 0.000000 0.000000 -0.000000 0.000001 0.000001 0.000001 0.000000 0.000000 -0.000000 
4.970130 1219.527142 1219.527142 1400.057634 0.000000 0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 0.000000 -0.000000 
5.073675 1219.527142 1219.527142 1400.057634 0.000000 0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 0.000000 -0.000000 
5.177219 1219.527142 1219.527142 1400.057634 0.000000 0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 0.000000 -0.000000 
5.280763 1219.527142 1219.527142 1400.057634 0.000000 0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 0.000000 -0.000000 
5.384308 1219.527142 1219.527142 1400.057634 0.000000 0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 
5.487852 1219.527142 1219.527142 1400.057634 0.000000 0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 
5.591397 1219.527142 1219.527142 1400.057634 0.000000 0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000 
5.694941 1219.527142 1219.527142 1400.057634 0.000000 0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 0.000000 -0.000000 
5.798485 1219.527142 1219.527142 1400.057634 0.000000 0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 
5.902030 1219.527142 1219.527142 1400.057634 0.000000 0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000 
6.005574 1219.527142 1219.527142 1400.057634 0.000000 0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000 
6.109119 1219.527142 1219.527142 1400.057634 0.000000 0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
6.212663 1219.527142 1219.527142 1400.057634 0.000000 0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
6.316207 1219.527142 1219.527142 1400.057634 0.000000 0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
6.419752 1219.527142 1219.527142 1400.057634 0.000000 0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
6.523296 1219.527142 1219.527142 1400.057634 0.000000 0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
6.626840 1219.527142 1219.527142 1400.057634 0.000000 0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
6.730385 1219.527142 1219.527142 1400.057634 0.000000 0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
6.833929 1219.527142 1219.527142 1400.057634 0.000000 0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
6.937474 1219.527142 1219.527142 1400.057634 0.000000 0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
7.041018 1219.527142 1219.527142 1400.057634 0.000000 0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
7.144562 1219.527142 1219.527142 1400.057634 0.000000 0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
7.248107 1219.527142 1219.527142 1400.057634 0.000000 0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
7.351651 1219.527142 1219.527142 1400.057634 0.000000 0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
7.455196 1219.527142 1219.527142 1400.057634 0.000000 0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
7.558740 1219.527142 1219.527142 1400.057634 0.000000 0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
7.662284 1219.527142 1219.527142 1400.057634 0.000000 0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
7.765829 1219.527142 1219.527142 1400.057634 0.000000 0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
7.869373 1219.527142 1219.527142 1400.057634 0.000000 0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
7.972917 1219.527142 1219.527142 1400.057634 0.000000 0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
8.076462 1219.527142 1219.527142 1400.057634 0.000000 0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
8.180006 1219.527142 1219.527142 1400.057634 0.000000 0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
8.283551 1219.527142 1219.527142 1400.057634 0.000000 0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000 
8.387095 1219.527142 1219.527142 1400.057634 0.000000 0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000 
8.490639 1219.527142 1219.527142 1400.057634 0.000000 0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 0.000000 -0.000000 
8.594184 1219.527142 1219.527142 1400.057634 0.000000 0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 0.000000 -0.000000 
8.697728 1219.527142 1219.527142 1400.057634 0.000000 0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 0.000000 -0.000000 
8.801273 1219.527142 1219.527142 1400.057634 0.000000 0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 0.000000 -0.000000 
8.904817 1219.527142 1219.527142 1400.057634 0.000000 0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 0.000000 -0.000000 
9.008361 1219.527142 1219.527142 1400.057634 0.000000 0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 
9.111906 1219.527142 1219.527142 1400.057634 0.000000 0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000 
9.215450 1219.527142 1219.527142 1400.057634 0.000000 0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000 
9.318994 1219.527142 1219.527142 1400.057634 0.000000 0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 0.000000 -0.000000 
9.422539 1219.527142 1219.527142 1400.057634 0.000000 0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 0.000000 -0.000000 
9.526083 1219.527142 1219.527142 1400.057634 0.000000 0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 
9.629628 1219.527142 1219.527142 1400.057634 0.000000 0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 
9.733172 1219.527142 1219.527142 1400.057634 0.000000 0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 0.000000 -0.000000 
9.836716 1219.527142 1219.527142 1400.057634 0.000000 0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000 
9.940261 1219.527142 1219.527142 1400.057634 0.000000 0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 
10.043805 1219.527142 1219.527142 1400.057634 0.000000 0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 0.000000 -0.000000 
10.147350 1219.527142 1219.527142 1400.057634 0.000000 0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 
10.250894 1219.527142 1219.527142 1400.057634 0.000000 0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 


# 20 K
-0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.103544 0.007467 0.007467 0.007550 0.000000 0.000000 -0.000000 0.288451 0.288451 0.291657 0.000000 0.000000 -0.000000 
